timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,shoulderPosition,shoulderDesiredPosition,batteryname
128.0,10.7,17.9,39.0,681,364,-5545,-2237,-21,441,category1
128.1,7.6,41.3,60.3,-110,656,980,-1211,-690,659,category1
128.20000000000002,7.9,56.0,38.1,678,860,-4244,-5564,-123,-696,category1
128.3,5.4,76.5,21.6,473,558,-3765,-1770,465,-435,category1
128.4,4.6,42.3,52.7,-179,173,5554,5129,276,-778,category1
128.5,5.0,66.2,78.3,-392,-239,-435,3153,-279,458,category1
128.6,0.1,71.0,26.4,461,354,1627,1758,488,345,category1
128.70000000000002,6.1,55.2,75.9,-896,-26,-4537,-3996,-133,-752,category1
128.8,12.2,37.2,8.9,297,665,-5044,-1368,-508,775,category1
128.9,4.9,20.9,7.0,457,-198,5131,-704,-750,417,category1
129.0,4.6,4.2,13.5,-486,-665,-2261,105,662,-142,category1
129.1,3.8,43.6,88.9,-614,-411,-2993,-44,351,620,category1
129.20000000000002,1.6,36.7,33.3,-125,349,-486,4262,708,889,category1
129.3,10.4,47.0,88.6,-404,-611,992,-3656,512,-428,category1
129.4,9.0,60.1,65.0,-190,401,4952,-4324,-428,-797,category1
129.5,0.0,71.3,12.4,-357,-651,5172,-2355,-374,864,category1
129.6,0.5,2.4,35.9,-190,-72,3288,5806,189,-831,category1
129.70000000000002,1.8,24.5,72.2,-104,-27,4744,-4969,149,780,category1
129.8,4.2,6.3,34.3,310,91,-3413,-4199,791,-34,category1
129.9,8.5,0.7,81.1,872,213,-5873,5268,672,-363,category1
130.0,12.8,49.6,96.9,-315,-453,-2092,4912,443,-76,category1
130.1,1.7,60.8,46.2,808,-560,-2986,5365,-263,379,category1
130.20000000000002,8.3,43.7,53.4,-417,327,-5596,2581,-896,-670,category1
130.3,4.0,44.5,8.8,738,637,1228,-3207,730,851,category1
130.4,9.5,40.5,75.1,-313,780,2959,5129,-602,-790,category1
130.5,12.0,71.9,23.9,76,-362,2918,4596,92,673,category1
130.6,4.1,41.1,36.8,872,-97,5494,-50,-295,98,category1
130.70000000000002,2.8,8.6,5.8,557,140,490,4834,-709,312,category1
130.8,0.9,14.1,56.6,208,859,-4439,1580,-406,532,category1
130.9,8.7,62.3,38.6,-294,723,-5944,-2418,160,-121,category1
131.0,8.0,58.7,50.3,741,-631,-1810,1701,793,206,category1
131.1,2.1,59.8,17.4,7,-664,-4834,5873,-600,887,category1
131.20000000000002,6.7,58.7,58.2,-668,392,-5099,-4468,362,-605,category1
131.3,3.3,10.8,93.3,-247,-143,5340,1556,-532,-62,category1
131.4,5.1,60.0,93.2,-73,-594,-631,-4054,-17,212,category1
131.5,3.7,56.9,91.5,852,745,3080,-4984,-303,439,category1
131.6,5.5,69.1,19.5,-303,395,1137,-1710,614,-774,category1
131.70000000000002,11.2,62.5,31.1,-128,499,4980,903,-241,-392,category1
131.8,1.1,23.5,38.5,-32,-857,-4850,-4787,522,214,category1
131.9,11.8,74.5,28.5,341,-516,-987,-5983,-191,204,category1
132.0,3.3,39.1,62.7,-107,205,-4860,-2502,-423,701,category1
132.1,6.3,38.8,98.1,-479,-306,1491,-3399,404,195,category1
132.20000000000002,10.1,5.0,99.7,668,342,-275,-3948,-334,779,category1
132.3,4.6,57.7,10.5,-702,628,-5064,5778,-662,-183,category1
132.4,4.8,22.1,5.9,464,773,5140,5177,161,298,category1
132.5,9.3,38.5,93.4,166,734,-5559,-5054,-589,703,category1
132.6,3.7,76.4,51.9,-367,-811,5557,5325,-271,-292,category1
132.70000000000002,2.5,64.1,80.0,-90,658,-5509,2566,102,149,category1
132.8,12.3,67.5,66.9,-528,-413,-3788,-3928,-818,872,category1
132.9,1.9,34.8,85.2,270,-487,1693,-3725,691,842,category1
133.0,0.5,5.8,16.4,686,-305,2520,5928,153,809,category1
133.1,1.1,75.2,68.8,772,-612,1105,-5334,692,-851,category1
133.20000000000002,5.7,44.5,42.4,386,-579,4292,4875,-130,579,category1
133.3,11.8,75.1,16.6,874,432,1882,5219,772,751,category1
133.4,9.8,28.3,47.8,-503,70,-4478,-1970,-711,-611,category1
133.5,9.5,29.1,79.0,127,-419,5569,-1996,-324,-652,category1
133.6,4.3,68.8,9.0,-740,643,-536,-5193,222,-842,category1
133.70000000000002,1.3,45.7,43.7,692,526,2524,1284,268,-705,category1
133.8,0.3,31.0,51.0,-53,-553,3538,-551,696,-541,category1
133.9,11.9,4.8,36.6,-161,-14,3893,2354,851,-536,category1
134.0,6.9,35.7,20.6,-228,635,5934,-978,610,-149,category1
134.1,2.4,35.7,35.2,-882,-182,245,-2972,-388,138,category1
134.20000000000002,7.9,17.0,13.1,308,477,-435,-1040,-706,-793,category1
134.3,9.2,7.9,24.7,-496,-550,5731,-5594,-216,800,category1
134.4,10.3,53.2,80.5,-12,696,-5927,-3588,633,96,category1
134.5,6.8,1.1,70.3,838,898,5177,-4649,259,-686,category1
134.6,5.8,35.3,60.9,137,-500,-1162,1474,841,838,category1
134.70000000000002,6.5,34.9,74.7,-141,-721,249,5629,368,623,category1
134.8,8.8,73.9,38.2,542,891,3508,4807,756,538,category1
134.9,0.2,29.6,20.5,796,705,-878,-958,-422,637,category1
135.0,12.7,70.6,98.4,-728,-404,3440,3826,855,865,category1
135.1,9.2,37.5,60.3,-374,-314,233,-1838,738,-602,category1
135.20000000000002,0.4,52.4,4.4,248,-670,-3116,-1384,-634,-817,category1
135.3,3.6,79.0,78.2,75,377,5219,-2304,-742,-143,category1
135.4,7.0,15.9,28.2,-418,250,-5450,5176,-322,624,category1
135.5,2.8,43.0,38.3,531,800,3334,3243,-852,-658,category1
135.6,11.7,33.2,35.4,-855,-92,3158,-2131,138,-276,category1
135.70000000000002,1.0,28.5,36.1,304,861,-5025,2010,-900,241,category1
135.8,8.6,36.2,23.3,-131,518,485,2574,376,693,category1
135.9,0.4,8.6,55.9,-731,-8,2983,-2152,-597,-46,category1
136.0,7.7,1.0,53.6,616,-651,26,3187,-501,-499,category1
136.1,11.8,10.8,45.9,-318,833,1744,-2616,306,-2,category1
136.20000000000002,3.0,13.3,72.4,-687,474,5400,-3591,-441,-71,category1
136.3,6.3,21.0,95.7,600,-692,-2589,339,760,-813,category1
136.4,12.6,46.9,78.4,439,-7,5624,-917,-220,-410,category1
136.5,11.1,78.4,59.3,195,291,-514,-937,553,-882,category1
136.6,10.8,52.2,65.9,-223,-836,-5307,4859,-61,716,category1
136.70000000000002,3.3,77.8,9.9,741,-109,-2318,1631,394,-252,category1
136.8,9.6,48.1,99.2,159,861,-4365,3337,325,273,category1
136.9,3.9,59.7,49.0,-385,712,-4212,-4815,-743,762,category1
137.0,1.5,14.3,4.9,-19,-359,8,5318,-737,-107,category1
137.1,4.6,52.6,28.4,-357,824,-1302,4073,810,514,category1
137.20000000000002,0.1,34.8,91.4,-837,-24,-2358,1848,110,510,category1
137.3,9.2,49.7,33.4,-738,141,5626,2246,-349,-422,category1
137.4,10.9,60.8,80.4,-683,-288,-2997,2120,-157,441,category1
137.5,1.9,30.3,94.9,-15,-308,5839,4371,112,183,category1
137.6,6.0,11.1,28.3,337,583,-5848,-3229,742,679,category1
137.70000000000002,2.6,65.7,84.5,-220,789,-3467,3013,-227,501,category1
137.8,10.4,3.1,44.2,-679,-214,-1379,4685,367,-37,category1
137.9,0.5,25.7,23.1,-79,638,-5734,-1469,183,-538,category1
138.0,0.0,7.2,78.0,-360,-287,2584,-1801,-670,607,category1
138.1,8.8,1.7,20.8,-890,718,-5814,5595,-686,-501,category1
138.20000000000002,7.0,57.9,81.2,389,514,4416,-3725,-273,-363,category1
138.3,5.8,19.8,81.4,84,178,-540,-3911,875,-831,category1
138.4,8.6,49.9,91.2,730,11,3680,336,-556,-601,category1
138.5,7.4,50.7,21.8,405,-660,-5487,-757,-818,-241,category1
138.6,8.7,68.2,48.5,448,511,-1350,98,-32,-167,category1
138.70000000000002,3.1,16.8,69.2,-885,651,4257,-5171,516,803,category1
138.8,8.0,47.8,28.8,127,-789,3874,102,813,-479,category1
138.9,2.3,43.6,61.4,-673,-114,-5622,5908,-750,-60,category1
139.0,7.3,25.7,12.9,-376,-729,1916,5803,-371,-309,category1
139.1,1.3,12.5,45.4,478,858,4222,4051,75,-734,category1
139.20000000000002,8.5,61.7,77.7,-604,-781,-2933,1712,702,357,category1
139.3,6.2,19.2,30.0,-127,-569,4629,5190,658,11,category1
139.4,2.6,51.4,86.1,-63,138,-3680,-4869,-371,-861,category1
139.5,4.3,31.2,0.5,-313,41,-2477,-4806,140,168,category1
139.6,7.2,61.5,30.1,-364,783,-2227,5337,169,532,category1
139.70000000000002,3.3,49.8,61.5,134,-93,-834,4995,-126,517,category1
139.8,11.7,59.0,1.5,535,352,-5408,-712,-93,814,category1
139.9,3.5,40.3,86.2,-599,-569,3724,4263,677,-868,category1
140.0,9.7,3.9,60.9,-89,-867,-5035,1831,-416,799,category1
140.1,0.2,3.8,0.8,-506,-541,-2684,464,-879,-283,category1
140.20000000000002,7.6,38.1,91.0,-623,-37,-4743,3914,9,509,category1
140.3,3.5,39.1,75.2,113,-613,2173,3125,-265,-683,category1
140.4,0.5,40.2,8.9,379,-481,4033,-1703,-510,163,category1
140.5,12.8,9.5,97.4,684,-440,237,-4740,110,304,category1
140.6,8.5,37.8,38.1,-423,-517,-616,5337,289,-832,category1
140.70000000000002,0.8,19.2,20.2,248,372,1674,-4454,-729,702,category1
140.8,5.6,47.7,11.2,-173,473,-563,210,-549,-685,category1
140.9,6.3,38.0,81.9,295,-498,-238,1756,-736,-173,category1
141.0,9.5,68.0,57.3,-503,341,-1150,4808,723,-400,category1
141.1,8.5,76.0,54.4,226,-731,-397,977,81,-880,category1
141.20000000000002,2.3,60.9,94.0,-74,-596,1301,5761,-106,-796,category1
141.3,1.9,70.9,15.3,55,-102,-5575,4065,-366,55,category1
141.4,5.9,62.5,45.8,761,-66,-1844,-2799,347,179,category1
141.5,0.7,77.2,1.1,-449,170,-527,-4496,849,-873,category1
141.6,12.9,25.7,26.5,270,-145,-1000,914,-320,61,category1
141.70000000000002,2.0,7.1,15.7,-788,497,1271,-1369,291,201,category1
141.8,3.9,71.9,71.9,480,667,-1487,-4793,-373,520,category1
141.9,1.9,29.6,29.7,-611,494,-4837,-3046,-796,-314,category1
142.0,12.8,72.1,45.3,-299,-429,3325,-5054,-160,-266,category1
142.1,4.4,31.0,36.3,600,542,2691,-5622,794,-837,category1
142.20000000000002,2.1,13.2,76.8,845,-547,-189,433,472,831,category1
142.3,6.6,34.3,96.8,586,816,-1319,859,-128,153,category1
142.4,3.0,40.7,98.9,340,-217,2520,-1066,-835,254,category1
142.5,8.7,54.8,54.3,732,-319,2538,1846,74,452,category1
142.6,9.8,27.4,41.2,361,-200,5743,3964,-810,438,category1
142.70000000000002,10.0,76.3,85.3,-801,64,-3138,3260,658,113,category1
142.8,5.6,37.5,36.7,190,135,2864,1903,537,-95,category1
142.9,1.2,60.8,65.8,799,-471,2228,-3298,25,431,category1
143.0,1.2,11.1,35.2,-557,628,-5996,-1918,-309,-431,category1
143.1,5.5,18.8,88.7,-3,640,-3115,-2000,-789,91,category1
143.20000000000002,11.8,61.7,24.1,255,92,-2889,3741,373,214,category1
143.3,9.4,27.4,95.5,-865,677,2395,-3555,-808,-206,category1
143.4,5.6,14.1,63.7,234,654,-5201,4607,-26,-544,category1
143.5,3.3,14.9,55.2,-203,632,4970,-4211,757,-523,category1
143.6,10.5,67.7,52.3,-49,453,-4464,2730,-181,143,category1
143.70000000000002,1.3,3.5,77.9,169,-592,3604,2983,-605,514,category1
143.8,10.6,17.0,85.5,699,798,2345,-98,282,-812,category1
143.9,5.6,79.7,75.4,-665,-261,-2587,5827,-891,364,category1
144.0,4.9,42.4,94.2,339,-191,3003,-4353,-860,86,category1
144.1,10.1,59.6,38.1,-485,284,-4556,-5943,813,-107,category1
144.20000000000002,9.3,68.0,57.3,-759,861,2257,1764,-699,-454,category1
144.3,5.8,50.2,87.5,874,11,149,1116,-727,-487,category1
144.4,5.7,22.4,69.6,26,628,2905,2955,514,-74,category1
144.5,4.7,2.3,73.0,-747,243,1500,555,180,321,category1
144.6,1.1,62.7,57.7,177,525,-4769,-1764,197,-575,category1
144.70000000000002,0.4,58.8,49.9,-20,318,-895,-4216,-259,286,category1
144.8,11.1,33.1,12.0,-230,-392,-256,1957,517,768,category1
144.9,10.7,72.2,82.7,543,-458,-3143,3498,-735,858,category1
145.0,5.7,57.4,74.6,342,499,3294,2923,362,875,category1
145.1,6.8,64.8,70.8,-162,-241,-2752,-2151,889,-267,category1
145.20000000000002,8.7,55.1,98.0,-97,-60,4274,-750,-102,424,category1
145.3,7.1,44.6,75.3,-756,-439,1437,1220,-207,-272,category1
145.4,11.8,79.6,3.7,-619,280,-1409,5541,-132,811,category1
145.5,4.7,22.0,2.5,-8,3,415,-879,897,-299,category1
145.6,7.1,72.4,95.7,668,358,4549,-5121,11,-621,category1
145.70000000000002,8.6,22.9,78.2,255,-681,-3049,-910,-336,511,category1
145.8,5.7,71.0,69.4,142,-292,3274,3413,-407,421,category1
145.9,5.9,59.3,40.2,611,845,-5442,4473,-527,294,category1
146.0,7.7,70.2,59.5,-862,205,4336,1216,-738,461,category1
146.1,12.8,79.5,75.3,481,-355,5838,5885,-20,-47,category1
146.20000000000002,2.4,36.5,24.5,-8,771,-3005,1708,112,-700,category1
146.3,10.5,58.3,20.5,-301,776,5176,-832,377,-569,category1
146.4,1.7,16.3,16.6,-681,-472,-3187,4949,-39,-541,category1
146.5,4.2,66.1,57.1,259,-120,1838,-1150,-329,-264,category1
146.6,8.1,3.7,52.6,393,678,4742,2219,810,-402,category1
146.70000000000002,6.8,57.2,40.1,698,-889,-3860,-1578,-397,632,category1
146.8,4.5,61.5,41.3,182,293,4885,-1743,-242,-341,category1
146.9,11.1,70.3,74.8,-242,-502,-1949,5572,-637,805,category1
147.0,10.0,56.0,56.3,-251,744,429,-3097,-397,253,category1
147.1,5.0,33.8,28.3,146,72,-4050,-5653,-581,-359,category1
147.20000000000002,4.7,11.8,79.1,56,130,-3905,-5637,-543,202,category1
147.3,6.5,28.6,33.1,-727,-322,1361,-690,883,152,category1
147.4,8.7,44.6,75.6,-234,-813,-5191,1646,-384,-686,category1
147.5,11.2,54.8,8.8,-712,-16,2004,1592,-743,-641,category1
147.6,11.1,36.2,94.5,674,-118,-5294,4122,648,574,category1
147.70000000000002,7.5,22.6,83.3,-468,138,-1644,-5780,-403,-656,category1
147.8,8.4,28.1,92.2,399,-504,-287,3967,-395,179,category1
147.9,7.6,34.1,88.4,-601,709,-3443,-1511,658,634,category1
148.0,5.1,63.7,40.0,-334,-654,2797,4492,466,-145,category1
148.1,8.6,1.3,50.8,-152,-716,4693,-4730,-21,460,category1
148.20000000000002,0.1,2.0,1.1,695,868,-915,5171,-296,-73,category1
148.3,9.2,43.9,84.9,627,-93,-522,-1408,714,439,category1
148.4,9.1,8.9,59.7,200,-814,-3624,72,177,57,category1
148.5,3.3,69.3,3.0,-425,-134,-1755,2505,804,-387,category1
148.6,11.6,35.4,94.5,-205,769,2060,1133,147,-291,category1
148.70000000000002,0.3,62.1,91.3,-198,-685,117,-3525,355,-397,category1
148.8,9.8,22.4,24.4,-93,425,5552,3943,-449,-517,category1
148.9,9.1,18.2,44.9,-715,-136,4555,3719,-752,-836,category1
149.0,9.6,3.4,99.1,843,423,-2967,-4891,-256,-821,category1
149.1,4.5,58.4,30.4,-353,-178,-183,-1112,317,860,category1
149.20000000000002,7.4,54.5,89.2,-791,835,-5188,492,72,-110,category1
149.3,10.5,70.9,58.1,-416,-635,653,-1315,-850,728,category1
149.4,7.7,32.9,26.3,-653,162,4443,-4073,409,-777,category1
149.5,1.7,65.1,52.3,-865,737,642,-2853,-828,-815,category1
149.6,7.4,32.8,57.8,653,-293,-1698,5259,-160,-586,category1
149.70000000000002,2.0,58.1,30.7,-826,510,-2566,-4160,862,-521,category1
149.8,3.8,15.7,45.3,-257,668,-3099,-2561,792,-734,category1
149.9,5.9,16.5,53.8,236,31,4553,-1510,550,819,category1
150.0,7.7,24.5,41.6,671,-817,763,1615,-885,464,category1
150.1,7.6,13.5,51.8,226,360,4214,-1000,694,-755,category1
150.20000000000002,0.8,55.2,47.8,824,-656,1265,-5604,220,-481,category1
150.3,4.4,40.1,30.4,-551,564,-695,-2806,644,196,category1
150.4,5.7,5.1,49.0,-729,34,5014,-4318,50,-336,category1
150.5,10.4,73.2,44.2,634,-386,4673,2590,-306,808,category1
150.6,1.8,40.2,62.5,-546,-498,716,-4346,-109,-420,category1
150.70000000000002,0.1,47.7,16.6,573,-203,5662,3162,-342,-177,category1
150.8,0.0,1.3,36.7,827,692,-4163,2364,-833,490,category1
150.9,2.1,53.5,53.7,-764,503,-4131,472,558,506,category1
151.0,10.9,36.5,39.4,36,726,-1412,-5689,-655,554,category1
151.1,0.0,51.3,62.2,-777,-850,484,-2036,262,178,category1
151.20000000000002,0.3,25.5,0.6,-295,-218,-3063,538,539,591,category1
151.3,11.3,53.4,79.8,75,-93,1946,4609,-320,608,category1
151.4,3.7,25.1,91.7,233,876,3418,2580,-478,-856,category1
151.5,2.2,37.8,97.0,608,746,2997,-1484,-676,860,category1
151.6,11.3,48.9,95.8,-303,-698,2340,4002,-521,566,category1
151.70000000000002,1.5,49.4,10.5,-309,-337,-1425,1050,-334,-94,category1
151.8,11.2,22.3,9.0,479,-793,1574,-3034,-379,-411,category1
151.9,4.0,19.9,50.7,225,-223,386,1970,63,430,category1
152.0,4.4,49.0,6.4,-52,-276,-5119,3650,834,-1,category1
152.1,6.7,65.4,77.7,-198,620,978,4798,319,-725,category1
152.20000000000002,0.8,16.6,0.5,-260,-136,2302,74,478,-874,category1
152.3,5.9,43.0,51.8,-189,91,557,2104,277,-897,category1
152.4,1.5,10.2,78.0,155,817,-1144,-1949,-510,-154,category1
152.5,4.9,59.2,31.9,691,731,-99,1783,-262,278,category1
152.6,1.3,5.4,48.7,862,-88,4071,4336,1,490,category1
152.70000000000002,4.9,54.9,58.8,790,870,-332,-2230,185,295,category1
152.8,10.1,35.3,22.6,50,-278,2986,3151,837,-501,category1
152.9,3.0,10.3,37.6,-583,551,-4877,-5506,-146,563,category1
153.0,8.2,4.8,62.9,411,-865,-3375,-3510,875,-705,category1
153.1,2.2,12.9,10.2,223,66,-1562,-158,415,-603,category1
153.20000000000002,12.7,52.4,0.4,-698,-801,-5568,2072,537,165,category1
153.3,0.2,17.9,55.1,-813,233,3931,3809,736,98,category1
153.4,10.6,12.0,7.3,445,520,4239,-4823,279,705,category1
153.5,7.2,66.1,19.4,75,421,4864,50,-414,-106,category1
153.60000000000002,0.3,11.4,85.7,-398,428,4284,-45,-59,123,category1
153.70000000000002,1.0,63.1,0.7,-114,540,4535,3096,894,-886,category1
153.8,3.2,39.5,74.2,276,610,47,5433,-110,-118,category1
153.9,4.0,67.8,30.1,-191,369,1884,-120,598,815,category1
154.0,4.2,9.4,62.0,685,-601,-123,-476,881,497,category1
154.10000000000002,0.0,6.6,27.7,889,730,-830,2543,406,49,category1
154.20000000000002,1.0,46.5,48.9,294,-10,4862,451,-31,437,category1
154.3,2.5,76.3,76.5,-273,880,-5422,13,466,882,category1
154.4,11.9,18.9,46.0,-739,-241,-830,2119,527,-62,category1
154.5,10.8,0.1,25.3,831,-258,3554,2297,-497,-716,category1
154.60000000000002,11.2,34.4,9.3,241,-852,-18,-4548,745,793,category1
154.70000000000002,7.7,0.5,84.9,820,-405,-454,3864,347,508,category1
154.8,0.5,29.5,15.9,-473,33,-4528,-1800,-61,648,category1
154.9,9.9,74.0,83.3,621,754,5521,5216,-761,-417,category1
155.0,3.0,22.9,43.8,-774,-1,-199,4279,753,563,category1
155.10000000000002,11.2,4.3,46.2,-203,468,1017,4819,-766,277,category1
155.20000000000002,1.0,57.1,45.9,898,764,3733,4118,-198,685,category1
155.3,11.9,43.0,75.0,-693,95,-140,1559,330,-754,category1
155.4,4.5,3.8,83.9,855,-813,1579,1500,-847,226,category1
155.5,0.1,17.0,55.6,-242,591,-2979,-3238,314,355,category1
155.60000000000002,3.1,21.4,64.6,411,-168,2423,-2863,-585,771,category1
155.70000000000002,10.6,61.6,34.3,-680,-121,2040,5937,727,715,category1
155.8,12.5,40.8,47.1,435,506,-1580,4521,-871,16,category1
155.9,1.7,29.0,39.7,-639,763,-5242,3943,153,150,category1
156.0,8.9,79.0,16.2,-553,703,-3612,1478,-839,-397,category1
156.10000000000002,3.7,23.1,82.1,-537,-594,-383,2268,-707,-56,category1
156.20000000000002,2.0,1.7,53.7,860,-389,3647,183,-756,342,category1
156.3,12.8,61.8,1.1,756,-847,-2679,5791,-239,-36,category1
156.4,3.5,39.2,33.4,803,-801,5706,-4172,-193,-704,category1
156.5,0.0,4.3,80.0,101,-69,2769,-3458,75,258,category1
156.60000000000002,11.6,2.0,77.6,548,-162,5219,-140,331,-225,category1
156.70000000000002,9.0,68.5,62.9,515,-11,4043,-5923,520,539,category1
156.8,9.6,39.7,60.3,-690,782,4381,-2325,-781,737,category1
156.9,10.1,29.3,25.8,-116,-54,-2210,-1868,498,293,category1
157.0,10.1,21.2,93.0,351,-760,625,2319,48,727,category1
157.10000000000002,1.0,67.6,85.8,762,-877,1291,-2946,700,187,category1
157.20000000000002,8.0,15.9,75.6,84,-471,2399,5272,374,-779,category1
157.3,5.8,6.6,49.9,482,746,5468,4653,799,400,category1
157.4,0.0,24.1,90.7,-525,430,468,-4360,-2,55,category1
157.5,4.6,76.1,93.4,519,-305,-484,2827,459,-4,category1
157.60000000000002,4.0,0.1,24.9,544,-299,-1607,5575,-212,63,category1
157.70000000000002,3.8,22.2,13.1,-893,-99,-2100,-303,104,-619,category1
157.8,9.4,59.7,3.2,365,720,714,-4377,719,349,category1
157.9,6.9,16.8,64.7,-576,685,1833,5721,340,-543,category1
158.0,6.9,30.8,16.3,-573,755,3568,281,-303,168,category1
158.10000000000002,2.2,41.5,18.1,-86,604,2088,2765,862,-284,category1
158.20000000000002,12.0,12.5,36.9,682,-862,-1494,-2386,-783,192,category1
158.3,2.1,38.2,77.4,-780,299,-2657,-3824,-240,-371,category1
158.4,11.4,1.1,94.1,-558,550,-1000,4832,495,-32,category1
158.5,7.0,29.2,92.7,-258,113,-3447,4033,-283,-573,category1
158.60000000000002,3.0,37.8,9.5,-761,-327,1201,-124,-729,522,category1
158.70000000000002,3.7,5.0,21.5,-589,421,-4378,-4799,222,353,category1
158.8,7.9,36.4,1.9,-691,-634,-5596,-229,-675,-683,category1
158.9,11.7,34.2,5.2,-633,348,2363,-3370,-763,634,category1
159.0,1.3,52.7,26.3,79,-436,2635,-1983,739,758,category1
159.10000000000002,1.6,43.4,2.3,-849,-132,5449,480,-530,876,category1
159.20000000000002,8.7,45.6,79.1,465,-400,3829,5893,745,148,category1
159.3,4.2,56.8,98.6,-772,500,2369,893,223,-770,category1
159.4,12.8,70.3,90.8,676,577,-5429,32,-150,610,category1
159.5,2.2,72.0,5.2,-639,705,987,-2918,836,-405,category1
159.60000000000002,7.7,79.1,91.5,69,586,-2202,2650,632,554,category1
159.70000000000002,1.9,39.4,68.5,-487,398,-981,1766,446,495,category1
159.8,11.3,73.3,9.3,618,-122,-2521,-998,304,-18,category1
159.9,4.9,32.2,36.8,-745,-278,2689,-4742,255,-562,category1
160.0,7.6,12.7,30.7,-494,507,646,-5356,-617,682,category1
160.10000000000002,4.9,73.9,29.1,-815,-551,2529,1461,319,268,category1
160.20000000000002,6.2,75.3,95.8,270,-126,2123,-5250,-325,-186,category1
160.3,0.4,54.9,18.0,566,327,-3042,3320,530,-161,category1
160.4,0.8,30.9,52.7,763,-705,-4441,3431,-8,164,category1
160.5,12.7,29.5,66.5,454,398,2931,-736,754,292,category1
160.60000000000002,4.8,54.8,99.4,116,525,-2976,3029,16,-44,category1
160.70000000000002,6.9,58.1,96.2,-686,-398,-1431,-3285,-587,-128,category1
160.8,6.1,71.2,4.7,-207,794,-4183,-2050,612,-514,category1
160.9,12.1,5.9,60.0,-689,-73,2432,-3,-198,-900,category1
161.0,8.6,28.1,2.2,596,189,-1704,3400,758,714,category1
161.10000000000002,8.9,27.5,5.6,-619,-609,-1413,5143,422,685,category1
161.20000000000002,8.5,72.1,26.5,-754,-166,-3224,-1153,-287,-540,category1
161.3,10.2,21.6,38.6,-458,662,-5885,-5241,-297,-148,category1
161.4,0.0,4.6,42.7,-420,-695,2451,1462,-172,-211,category1
161.5,9.6,66.1,12.2,-304,881,2998,-406,76,584,category1
161.60000000000002,8.6,76.2,0.3,-761,806,-1484,3565,273,196,category1
161.70000000000002,1.5,59.0,95.2,382,-248,4718,4693,-130,-203,category1
161.8,9.7,41.3,69.4,219,-866,-1611,-1553,155,-273,category1
161.9,2.2,68.6,18.5,-814,-499,1134,-979,683,-388,category1
162.0,0.1,76.6,64.9,42,799,1284,-3087,-737,463,category1
162.10000000000002,12.3,23.6,4.8,-232,-214,3310,-2825,666,-32,category1
162.20000000000002,3.8,54.8,49.8,715,-448,-1966,1869,621,-227,category1
162.3,6.2,67.3,56.8,-860,-421,348,4529,637,560,category1
162.4,2.2,58.4,89.5,243,754,-383,5009,-450,456,category1
162.5,11.7,78.3,25.4,-562,695,2619,-660,494,886,category1
162.60000000000002,10.9,61.2,39.1,-838,-197,3530,-5417,150,-660,category1
162.70000000000002,3.9,47.5,62.5,-24,-146,-1028,-219,-151,492,category1
162.8,9.1,40.3,50.6,-240,546,-5651,4331,-151,-29,category1
162.9,0.5,79.7,23.0,-371,798,4455,-3869,105,264,category1
163.0,4.7,69.7,32.6,-260,591,4505,1136,-462,-844,category1
