timestamp,BatteryVoltage,Amperage,Temperature,elevatorDesiredPosition,elePosition,eleVelo,eDesiredVelo,batteryname
334.20000000000005,0.3,8.6,53.3,625,503,587,-1954,category1
334.3,5.2,4.5,57.1,-585,481,-196,1464,category1
334.40000000000003,8.1,76.8,56.6,659,-620,-5875,-397,category1
334.5,8.7,40.3,62.2,259,-488,5487,4079,category1
334.6,3.6,70.3,21.1,-730,535,2865,-4436,category1
334.70000000000005,11.5,31.0,42.5,782,-585,3164,3340,category1
334.8,2.7,1.3,47.2,160,572,4266,4644,category1
334.90000000000003,7.1,61.9,65.9,661,-706,914,-1253,category1
335.0,3.8,32.9,39.9,111,-800,-853,2612,category1
335.1,11.6,30.1,62.5,-713,614,1654,-3280,category1
335.20000000000005,10.6,29.7,10.2,104,379,160,-5601,category1
335.3,12.5,14.0,61.7,544,-401,2101,-2917,category1
335.40000000000003,4.6,58.7,38.3,-745,728,87,1929,category1
335.5,5.7,64.7,26.5,322,717,658,-5683,category1
335.6,8.9,14.2,44.1,289,76,-2599,-5338,category1
335.70000000000005,10.4,55.4,94.5,820,-599,-3077,-5638,category1
335.8,2.3,60.4,5.8,-112,-330,-652,713,category1
335.90000000000003,0.9,20.6,52.6,419,-519,3316,2043,category1
336.0,8.1,45.5,39.8,522,-642,2463,1026,category1
336.1,5.6,8.0,1.2,-652,-12,534,-2921,category1
336.20000000000005,3.2,49.7,57.9,-863,-680,4221,3421,category1
336.3,8.0,71.5,47.4,56,261,3644,-476,category1
336.40000000000003,7.4,8.0,35.6,387,-130,2437,4277,category1
336.5,12.6,63.1,6.3,-33,-724,-2848,4210,category1
336.6,8.5,5.0,13.0,-856,-464,1402,-5282,category1
336.70000000000005,4.3,35.5,71.3,24,713,629,675,category1
336.8,5.8,72.1,63.7,100,852,1421,1860,category1
336.90000000000003,4.6,7.6,57.1,850,-78,-2072,4429,category1
337.0,6.4,43.3,0.6,-751,823,-5012,-1259,category1
337.1,8.1,14.4,19.5,29,516,1991,213,category1
337.20000000000005,9.3,2.1,30.5,-189,709,-856,-2835,category1
337.3,12.2,3.0,20.6,-666,9,3154,-1056,category1
337.40000000000003,10.2,2.8,42.8,191,-349,224,-1952,category1
337.5,10.7,44.2,76.1,489,804,1564,-2148,category1
337.6,0.8,36.8,2.9,-13,375,618,4357,category1
337.70000000000005,0.6,45.3,26.6,140,-331,-4654,-4906,category1
337.8,8.9,16.0,30.7,-181,-124,5846,-4738,category1
337.90000000000003,12.3,21.9,77.1,248,12,-937,3545,category1
338.0,5.2,15.3,50.8,322,74,-3966,3505,category1
338.1,9.5,13.1,38.5,-838,-664,-4430,-2308,category1
338.20000000000005,4.3,36.3,65.4,533,-532,-2102,196,category1
338.3,5.8,57.7,33.1,-819,-79,-5303,-4850,category1
338.40000000000003,12.0,77.6,5.8,-331,47,1439,-2729,category1
338.5,3.8,49.0,16.7,-371,-241,740,191,category1
338.6,10.6,1.6,45.3,846,282,-545,-4034,category1
338.70000000000005,6.0,57.6,51.6,-145,-528,2253,355,category1
338.8,0.4,60.7,16.4,111,674,3624,-107,category1
338.90000000000003,1.4,56.3,49.4,-860,-799,-5649,-5383,category1
339.0,11.0,15.7,2.8,-582,857,-1754,-1803,category1
339.1,9.7,7.6,84.1,194,26,-1800,-1033,category1
339.20000000000005,4.1,16.8,59.3,-668,845,4103,-90,category1
339.3,8.4,30.9,99.8,283,-591,-5931,4162,category1
339.40000000000003,5.4,60.9,13.1,-268,506,-1273,5948,category1
339.5,5.8,20.0,19.3,836,74,-4476,1698,category1
339.6,11.1,23.6,52.9,367,632,-5836,-1355,category1
339.70000000000005,5.5,59.5,50.3,-477,449,4450,-3484,category1
339.8,2.3,41.8,65.3,-435,-341,4963,666,category1
339.90000000000003,6.8,16.7,13.7,323,701,4606,-4194,category1
340.0,7.8,73.0,12.0,592,-200,-2091,-4535,category1
340.1,12.6,75.1,24.8,540,-406,2341,-2150,category1
340.20000000000005,11.1,9.4,78.9,-102,670,5168,2857,category1
340.3,5.5,20.3,11.5,780,-335,893,-2783,category1
340.40000000000003,3.6,30.1,26.4,-794,792,-1836,4013,category1
340.5,4.0,34.6,98.5,576,827,1048,5292,category1
340.6,6.0,79.0,40.7,-238,-119,-4977,-2406,category1
340.70000000000005,12.0,79.2,33.8,-560,-797,4021,-4130,category1
340.8,12.7,9.9,82.6,44,-499,-2279,118,category1
340.90000000000003,6.8,37.6,56.3,-33,-223,-3359,3483,category1
341.0,1.0,51.9,1.0,-11,-837,-5099,-5493,category1
341.1,6.0,60.8,99.4,-579,-297,-4940,-575,category1
341.20000000000005,10.8,30.5,58.7,-156,832,3553,-2540,category1
341.3,10.2,64.3,94.9,649,722,1004,-2877,category1
341.40000000000003,6.3,60.2,25.3,-464,521,-3403,5184,category1
341.5,1.9,20.6,56.6,-46,-283,-1932,-5435,category1
341.6,2.7,34.3,4.2,-892,858,-3593,-879,category1
341.70000000000005,2.9,74.8,73.3,-614,-633,-1392,-3873,category1
341.8,1.8,12.1,19.2,668,8,-5931,5911,category1
341.90000000000003,10.4,33.2,9.1,223,-464,-1416,-5329,category1
342.0,9.7,39.8,7.1,160,-755,-5506,-3409,category1
342.1,7.3,0.6,39.6,15,-286,-1589,5263,category1
342.20000000000005,7.1,31.7,63.8,655,440,192,-1128,category1
342.3,8.7,53.6,49.0,158,-823,2746,-5226,category1
342.40000000000003,1.7,79.8,10.2,492,762,-2997,-885,category1
342.5,10.9,38.4,78.1,19,-371,5805,5202,category1
342.6,4.0,23.4,6.0,127,230,1586,-1749,category1
342.70000000000005,12.9,28.4,86.6,145,-719,-4354,-5467,category1
342.8,7.9,26.0,9.9,-334,686,2551,4251,category1
342.90000000000003,1.6,9.2,33.6,89,295,-5096,-4464,category1
343.0,7.4,21.4,44.0,657,344,1856,1581,category1
343.1,9.6,27.8,25.0,-718,-510,193,3833,category1
343.20000000000005,10.2,64.1,80.6,778,222,3540,-3762,category1
343.3,1.5,35.3,69.5,-287,-494,4668,-1942,category1
343.40000000000003,9.5,35.1,95.4,286,432,-1462,-790,category1
343.5,8.5,34.7,73.8,749,611,-1209,2224,category1
343.6,8.1,38.9,43.1,393,672,4278,5074,category1
343.70000000000005,3.7,41.9,64.9,525,-847,4054,-3042,category1
343.8,11.9,9.9,86.1,405,184,-5678,-1924,category1
343.90000000000003,12.9,34.1,11.2,-437,-166,-5387,-797,category1
344.0,11.1,78.4,18.5,466,760,1649,1248,category1
344.1,11.3,16.2,74.7,821,-414,-4382,-3226,category1
344.20000000000005,7.9,66.4,75.6,-231,-42,-5239,-5692,category1
344.3,0.6,66.5,37.7,604,486,-4990,2867,category1
344.40000000000003,12.5,77.4,63.1,890,184,-5088,-1258,category1
344.5,12.6,3.8,21.0,-791,653,-995,-5668,category1
344.6,3.5,49.4,14.6,-360,779,5904,-5738,category1
344.70000000000005,10.8,13.0,40.4,-386,357,-4573,-5907,category1
344.8,0.1,43.2,32.0,-625,-202,-3849,4109,category1
344.90000000000003,6.5,6.9,76.1,881,-101,967,-4720,category1
345.0,4.0,12.7,89.0,-267,453,-1221,-420,category1
345.1,5.7,41.0,78.8,-332,-217,-2428,-1196,category1
345.20000000000005,1.8,2.6,38.7,228,-148,2413,1092,category1
345.3,2.0,18.5,48.5,175,377,1896,-461,category1
345.40000000000003,10.4,54.6,62.0,84,525,-223,4105,category1
345.5,10.1,38.9,18.4,-2,-475,-1550,-2091,category1
345.6,9.5,50.1,50.3,-365,-820,-3882,-5167,category1
345.70000000000005,10.3,48.2,38.3,161,-248,-775,-3248,category1
345.8,7.2,50.8,93.6,-22,-493,-687,2709,category1
345.90000000000003,12.0,54.0,44.5,387,-66,-1294,273,category1
346.0,1.6,67.9,6.6,-663,784,2005,-3460,category1
346.1,9.5,12.2,93.1,3,-5,-2745,2713,category1
346.20000000000005,5.9,21.4,29.5,44,-367,-2293,-3830,category1
346.3,3.3,13.6,40.3,-365,-113,-4302,4525,category1
346.40000000000003,0.7,42.9,41.1,-549,782,-5392,3628,category1
346.5,0.0,4.9,54.5,163,-754,3009,677,category1
346.6,6.5,54.9,97.9,-784,27,-4128,-3723,category1
346.70000000000005,0.8,5.8,78.3,-261,393,4948,-987,category1
346.8,6.6,39.3,39.4,-179,-347,-1084,-5469,category1
346.90000000000003,6.7,13.6,3.2,-849,-282,-2451,373,category1
347.0,1.3,59.4,28.8,-174,568,3715,-5014,category1
347.1,6.7,35.9,59.6,184,701,-5929,2705,category1
347.20000000000005,1.0,11.0,3.0,140,411,1731,107,category1
347.3,6.0,60.0,20.9,-349,735,525,4074,category1
347.40000000000003,1.5,30.1,84.5,845,-452,-3873,-318,category1
347.5,6.1,66.2,86.6,220,647,3424,5006,category1
347.6,10.4,14.9,92.7,-467,333,1188,299,category1
347.70000000000005,9.8,48.3,53.3,-353,695,-3890,-1037,category1
347.8,12.7,38.5,43.1,-626,-898,3649,-1815,category1
347.90000000000003,11.1,64.5,43.9,712,-272,3645,-4592,category1
348.0,9.5,5.2,98.6,870,-648,-4930,-5878,category1
348.1,6.6,2.8,6.6,90,374,127,1829,category1
348.20000000000005,1.3,13.7,10.2,574,-775,365,2151,category1
348.3,3.2,66.5,8.8,570,-549,1941,-2284,category1
348.40000000000003,0.6,65.5,82.6,-531,-818,126,-2257,category1
348.5,12.3,57.7,67.2,668,-59,1802,4431,category1
348.6,1.2,69.7,18.3,400,-475,-5223,1371,category1
348.70000000000005,7.9,30.1,20.6,784,-47,-1082,2112,category1
348.8,9.0,16.7,70.7,-214,793,-4933,4988,category1
348.90000000000003,1.7,36.5,78.6,-635,60,3211,-5586,category1
349.0,9.6,66.0,63.3,-725,-798,-3674,2052,category1
349.1,0.5,19.3,0.0,-591,-415,3239,3089,category1
349.20000000000005,0.3,66.2,62.4,754,191,781,-2658,category1
349.3,6.0,27.0,32.0,212,-803,1593,-4120,category1
349.40000000000003,3.5,62.8,32.4,-455,813,-449,-5274,category1
349.5,12.5,53.1,62.3,285,-875,3251,2921,category1
349.6,7.0,46.1,13.8,420,585,5600,4001,category1
349.70000000000005,9.2,61.8,28.7,844,-667,-1193,3876,category1
349.8,12.7,38.2,95.2,814,-867,-5157,-4977,category1
349.90000000000003,5.6,17.6,66.1,-539,82,1516,2683,category1
350.0,3.6,38.2,96.5,132,648,216,4732,category1
350.1,7.7,45.1,49.5,17,-252,-2751,5196,category1
350.20000000000005,5.2,32.2,29.5,-49,-396,-3936,2290,category1
350.3,9.1,33.4,57.2,517,864,-1105,-623,category1
350.40000000000003,3.1,38.2,77.6,273,-638,-2418,-5803,category1
350.5,2.0,29.9,33.2,172,-674,-5820,2018,category1
350.6,6.0,5.7,11.4,5,-599,-2588,-1113,category1
350.70000000000005,3.0,48.0,69.6,-148,433,5523,-5228,category1
350.8,9.7,53.0,28.9,-211,-381,3808,1229,category1
350.90000000000003,7.1,8.8,72.1,-449,-30,493,-110,category1
351.0,7.5,70.2,5.2,848,-284,-102,3830,category1
351.1,11.3,67.5,44.2,-629,-360,4724,-2625,category1
351.20000000000005,9.6,73.5,59.7,-543,444,-3526,-4857,category1
351.3,11.7,55.3,43.9,448,515,-3999,725,category1
351.40000000000003,11.4,58.9,10.6,226,-570,-1745,1090,category1
351.5,5.2,61.0,74.2,436,12,-94,-5995,category1
351.6,6.8,58.1,38.9,-224,57,-3889,5658,category1
351.70000000000005,5.1,76.8,22.9,-201,-174,-874,4288,category1
351.8,2.9,40.9,16.3,-598,231,4515,-3713,category1
351.90000000000003,7.1,78.4,90.4,-528,-780,-469,-5242,category1
352.0,11.5,12.4,58.8,-77,-545,2290,-4173,category1
352.1,10.2,38.7,43.4,876,-835,-5353,-5813,category1
352.20000000000005,3.2,9.0,31.6,-892,675,243,5915,category1
352.3,10.2,46.6,70.8,467,-126,4678,5963,category1
352.40000000000003,12.8,65.0,49.5,633,-152,-543,-2619,category1
352.5,1.7,34.7,9.3,-154,-740,-2973,1528,category1
352.6,1.1,39.2,51.8,236,-402,3545,1424,category1
352.70000000000005,12.2,12.2,62.2,-141,-300,5400,-489,category1
352.8,6.2,65.9,8.7,100,-230,-4186,3049,category1
352.90000000000003,0.0,7.3,72.7,-635,-117,1282,4282,category1
353.0,5.2,68.6,26.8,374,613,511,-410,category1
353.1,5.5,9.9,29.1,840,-625,790,2036,category1
353.20000000000005,12.6,19.4,98.0,-614,-209,-4269,-4310,category1
353.3,2.1,69.2,89.6,-315,-48,1280,-983,category1
353.40000000000003,1.3,45.8,27.6,847,-361,1856,2519,category1
353.5,0.1,33.6,66.8,-599,-151,4028,5187,category1
353.6,1.0,75.6,7.2,-369,587,-3239,-95,category1
353.70000000000005,4.2,69.6,48.6,82,-44,4007,-4012,category1
353.8,2.5,76.0,17.5,565,-809,3879,-3641,category1
353.90000000000003,11.8,59.0,89.0,515,-67,-4245,1401,category1
354.0,4.5,10.4,40.5,-418,734,5576,-658,category1
354.1,11.0,5.4,20.9,-456,-484,-721,-4255,category1
354.20000000000005,7.3,42.4,25.7,-594,-6,5347,-129,category1
354.3,12.8,0.1,81.7,-11,-623,1525,-2439,category1
354.40000000000003,0.8,52.9,62.1,-784,366,-4969,-5276,category1
354.5,7.4,62.1,39.9,836,784,2470,-2888,category1
354.6,1.9,48.7,20.5,427,884,2398,3654,category1
354.70000000000005,2.5,32.5,58.3,146,597,-3411,1803,category1
354.8,12.8,10.3,58.0,-271,691,-1817,2511,category1
354.90000000000003,4.0,42.2,52.6,729,-39,1921,-2767,category1
355.0,3.5,70.1,33.4,263,288,4953,-3962,category1
355.1,5.9,75.1,74.2,-545,602,-2911,4560,category1
355.20000000000005,1.5,72.4,41.1,-93,-450,5431,665,category1
355.3,2.3,45.7,15.9,-262,-827,-4594,-350,category1
355.40000000000003,5.8,39.3,27.4,765,94,5219,-522,category1
355.5,0.4,66.8,93.2,-83,-187,-3744,-4419,category1
355.6,4.0,48.6,28.7,-417,126,-1668,1065,category1
355.70000000000005,8.7,8.4,90.0,530,-307,2852,5722,category1
355.8,7.6,56.6,23.2,5,67,1641,-3904,category1
355.90000000000003,9.7,17.0,15.7,-136,339,4854,4050,category1
356.0,5.2,55.0,76.3,637,480,-1457,930,category1
356.1,3.7,78.7,60.0,490,241,3395,-3066,category1
356.20000000000005,11.1,3.6,77.1,886,-685,5388,5198,category1
356.3,11.0,16.3,70.9,799,179,4980,-5606,category1
356.40000000000003,4.6,54.3,71.1,-114,826,4557,-206,category1
356.5,11.2,73.9,7.6,-14,630,337,-1491,category1
356.6,8.2,45.4,3.3,-779,-243,4058,-299,category1
356.70000000000005,1.9,50.7,74.1,149,-360,3272,4039,category1
356.8,3.4,2.4,34.0,18,332,-2278,4261,category1
356.90000000000003,0.1,37.7,14.4,486,609,197,-5040,category1
357.0,10.6,23.0,80.2,352,-719,1121,-2131,category1
357.1,11.2,56.8,49.1,236,-423,-5433,5290,category1
357.20000000000005,5.2,32.1,1.5,-763,431,-2378,4191,category1
357.3,5.5,9.1,99.1,-482,-326,-3592,1306,category1
357.40000000000003,2.7,79.7,59.5,473,192,2640,-535,category1
357.5,9.4,3.9,62.2,641,676,4333,2277,category1
357.6,6.3,56.0,67.0,-755,704,1970,-2392,category1
357.70000000000005,12.4,45.6,23.8,663,-385,1327,5448,category1
357.8,5.3,16.0,36.1,150,-724,-1863,2184,category1
357.90000000000003,9.2,75.4,73.8,-706,-340,-2486,3989,category1
358.0,11.2,15.2,6.5,800,-136,5633,-1773,category1
358.1,8.7,11.2,70.6,886,245,3860,4898,category1
358.20000000000005,4.5,43.4,38.1,-690,-254,-3854,4379,category1
358.3,1.0,44.8,52.4,829,107,5502,-1605,category1
358.40000000000003,4.0,12.1,7.8,-42,-260,-887,-5772,category1
358.5,10.3,61.6,33.8,-520,685,1883,5196,category1
358.6,1.3,20.5,15.9,-107,-692,-1443,286,category1
358.70000000000005,12.4,37.7,65.8,-634,300,1367,-3061,category1
358.8,8.6,42.7,97.9,815,-1,-1410,4888,category1
358.90000000000003,4.5,47.6,97.6,765,-163,-4995,3510,category1
359.0,2.3,32.3,83.3,409,208,123,4857,category1
359.1,5.4,46.9,97.6,-734,604,4489,3908,category1
359.20000000000005,10.4,25.8,6.7,-57,-71,1822,-4931,category1
359.3,4.8,22.1,32.2,357,842,1796,-2546,category1
359.40000000000003,0.7,17.5,35.4,-87,-744,4310,674,category1
359.5,5.2,29.0,60.3,-378,-538,-1716,1776,category1
359.6,4.2,52.8,59.8,-2,32,-2145,-5936,category1
359.70000000000005,9.0,26.3,61.0,605,47,-5117,-438,category1
359.8,7.0,1.9,26.6,-769,500,-3169,-3830,category1
359.90000000000003,9.2,9.0,64.0,751,-411,5823,-4353,category1
360.0,11.5,21.6,61.2,476,451,-3761,2926,category1
360.1,4.1,66.0,40.4,-777,-861,-1244,-4382,category1
360.20000000000005,10.2,2.5,92.4,-671,614,4120,2435,category1
360.3,11.1,72.8,32.8,57,805,-2018,-1245,category1
360.40000000000003,9.6,34.0,57.5,128,616,-2428,-890,category1
360.5,0.7,44.5,15.1,-574,71,-293,-4438,category1
360.6,10.9,20.7,94.8,-637,-52,3463,-314,category1
360.70000000000005,5.4,69.4,95.8,-221,386,-2986,-3328,category1
360.8,3.0,36.0,29.4,326,527,5215,-5170,category1
360.90000000000003,2.2,19.3,17.3,-13,767,-2490,-297,category1
361.0,9.9,7.2,69.6,-526,676,-2796,-4470,category1
361.1,3.8,6.6,80.2,376,-511,893,-2306,category1
361.20000000000005,6.8,60.0,77.7,-632,621,-2987,-841,category1
361.3,4.7,32.8,73.5,-716,723,-798,4855,category1
361.40000000000003,0.7,76.8,25.4,39,-394,-4414,1217,category1
361.5,11.5,72.8,73.5,290,55,-5326,-550,category1
361.6,7.1,48.5,0.7,861,479,506,5803,category1
361.70000000000005,5.7,13.5,90.7,556,-123,5335,-1491,category1
361.8,8.4,79.6,50.5,801,-439,1405,-2567,category1
361.90000000000003,6.6,21.7,89.6,369,806,-5988,-5927,category1
362.0,11.2,72.5,73.5,-783,-11,-4414,-5540,category1
362.1,4.4,66.9,13.1,720,293,2274,-4841,category1
362.20000000000005,11.9,39.9,89.9,132,603,-2283,658,category1
362.3,9.7,73.2,96.5,-497,543,1359,2339,category1
362.40000000000003,11.9,12.0,44.6,-240,780,2306,1040,category1
362.5,11.4,77.3,53.1,-585,714,5193,-5986,category1
362.6,0.4,76.4,53.5,-208,578,-3685,-2807,category1
362.70000000000005,5.2,60.2,24.0,437,775,2998,-2698,category1
362.8,11.5,61.3,18.2,-382,-891,-1469,-5162,category1
362.90000000000003,9.5,56.9,21.7,309,794,4074,5658,category1
363.0,8.4,52.8,10.8,-606,874,-3499,-5441,category1
363.1,0.1,2.4,43.4,-743,-543,-5282,-3203,category1
363.20000000000005,5.0,14.9,64.8,-790,-644,679,-4465,category1
363.3,3.0,11.7,57.5,-430,505,2875,-930,category1
363.40000000000003,6.3,67.9,93.1,859,-500,-2310,-361,category1
363.5,2.7,13.3,47.8,-686,-731,852,-3395,category1
363.6,12.3,15.1,89.9,261,-897,4177,-5539,category1
363.70000000000005,12.3,40.6,26.8,890,-467,1259,-3628,category1
363.8,5.4,39.6,62.2,387,835,5447,1914,category1
363.90000000000003,0.1,56.4,84.5,528,115,721,-5719,category1
364.0,10.6,14.6,45.2,272,46,-3449,1574,category1
364.1,6.8,46.7,28.7,-622,-824,2732,-5047,category1
364.20000000000005,1.9,65.8,88.7,385,188,-4684,-5935,category1
364.3,4.9,6.2,99.1,-711,-817,-801,2435,category1
364.40000000000003,0.0,54.3,0.8,-415,-390,512,4060,category1
364.5,12.2,49.5,55.3,463,151,408,-3311,category1
364.6,6.4,38.2,92.7,536,-179,-3073,-4947,category1
364.70000000000005,2.3,73.3,50.0,-362,-203,-796,4882,category1
364.8,3.2,59.3,5.6,-782,576,3004,5859,category1
364.90000000000003,7.5,16.7,78.0,-34,-863,-3867,-4278,category1
365.0,7.1,57.1,67.0,-758,227,1617,-1068,category1
365.1,10.7,27.8,30.8,125,610,-641,3781,category1
365.20000000000005,8.3,63.4,3.8,584,-672,2067,5383,category1
365.3,11.4,46.8,85.2,-696,848,-4174,-1192,category1
365.40000000000003,11.9,2.5,60.5,-239,691,-5441,-1043,category1
365.5,5.0,57.9,25.1,-4,512,-5088,3028,category1
365.6,2.3,21.4,11.7,170,-142,5754,4055,category1
365.70000000000005,8.8,29.1,52.0,-250,102,2043,-5158,category1
365.8,10.9,47.3,86.6,860,699,1432,2656,category1
365.90000000000003,6.2,44.2,41.0,81,773,-4304,5663,category1
366.0,11.6,2.3,6.7,-684,-210,2565,5179,category1
366.1,10.2,23.0,47.7,593,494,-3442,-693,category1
366.20000000000005,3.7,22.0,94.3,309,263,-1570,-1286,category1
366.3,11.3,5.6,84.1,293,631,3430,2777,category1
366.40000000000003,2.6,3.3,51.6,6,-115,-1600,70,category1
366.5,12.4,74.4,52.6,-229,-267,-3419,105,category1
366.6,1.9,22.0,41.2,-84,355,-1491,-3021,category1
366.70000000000005,9.3,15.7,7.3,433,-554,5429,194,category1
366.8,8.0,69.3,16.2,164,-104,2564,3622,category1
366.90000000000003,0.9,56.1,34.0,-289,-385,-5860,-2490,category1
367.0,8.7,1.9,0.3,186,-19,3888,207,category1
367.1,3.7,11.4,32.6,-109,-172,3974,1512,category1
367.20000000000005,12.2,26.3,20.1,-80,346,2658,-134,category1
367.3,5.5,36.7,47.9,871,624,-502,-5361,category1
367.40000000000003,8.8,79.9,44.0,334,864,4845,-846,category1
367.5,12.8,14.8,85.5,-740,-459,-5464,1864,category1
367.6,2.9,62.5,44.9,898,500,-1925,5301,category1
367.70000000000005,2.8,15.7,39.5,-123,-360,1209,-3818,category1
367.8,10.9,9.1,96.3,-877,-400,-1094,4559,category1
367.90000000000003,2.6,70.9,45.0,731,782,-5435,322,category1
368.0,6.1,29.5,97.9,-665,821,-3198,2247,category1
368.1,8.6,19.1,99.5,134,241,488,1506,category1
368.20000000000005,0.6,55.7,6.4,-793,33,-4202,3619,category1
368.3,6.3,48.5,40.8,729,-603,-1312,3681,category1
368.40000000000003,12.3,36.3,8.2,751,-263,2173,5902,category1
368.5,0.8,44.3,86.5,623,237,-3962,675,category1
368.6,12.6,20.6,12.5,-554,520,275,-705,category1
368.70000000000005,9.1,12.4,38.1,-395,290,-2885,-5476,category1
368.8,10.4,39.5,85.4,23,-785,4858,5464,category1
368.90000000000003,12.3,9.4,98.3,-719,-778,-57,3268,category1
369.0,4.6,60.3,49.7,587,-779,-4614,-893,category1
369.1,6.4,19.5,66.4,478,-364,-1768,-1588,category1
369.20000000000005,6.4,40.9,17.7,537,402,-4031,-2568,category1
369.3,12.7,15.2,10.8,-52,206,-5778,-5553,category1
369.40000000000003,5.0,68.0,61.2,-633,-777,3298,3957,category1
369.5,10.1,38.1,32.1,-133,303,-5652,-4693,category1
369.6,7.2,24.0,81.5,-470,119,2296,323,category1
369.70000000000005,7.5,65.2,76.6,717,-418,-4646,3582,category1
369.8,8.8,46.6,4.0,-702,-269,5122,4240,category1
369.90000000000003,6.5,74.4,1.2,833,237,3817,-3415,category1
370.0,0.9,12.6,48.6,-517,-73,52,1067,category1
370.1,7.5,2.8,31.1,-879,-267,-623,4490,category1
370.20000000000005,3.0,46.6,25.8,-85,403,5743,-5154,category1
370.3,2.8,2.2,97.2,-620,153,-3251,-23,category1
370.40000000000003,6.4,16.2,41.7,834,293,2333,-2452,category1
370.5,5.3,27.0,52.2,665,-874,2432,3658,category1
370.6,1.7,54.1,19.8,390,813,5007,1861,category1
370.70000000000005,10.2,31.3,87.8,-342,735,-3431,-1677,category1
370.8,5.8,65.5,71.5,-69,-726,-3387,-1792,category1
370.90000000000003,5.4,13.7,27.2,879,-527,-424,-1221,category1
371.0,9.6,33.9,11.3,-157,694,-5905,-5207,category1
371.1,9.5,55.6,15.4,-623,-609,-4189,-5415,category1
371.20000000000005,11.3,0.6,58.2,-710,320,2922,942,category1
371.3,1.7,50.1,70.2,-626,135,1643,-2262,category1
371.40000000000003,4.3,36.2,93.5,685,568,1334,-798,category1
371.5,9.5,25.7,2.8,431,-8,4632,-868,category1
371.6,0.3,76.6,80.5,654,770,-2560,-2429,category1
371.70000000000005,2.4,17.4,45.1,-848,193,-1480,3527,category1
371.8,0.6,54.0,19.7,381,808,-4689,-49,category1
371.90000000000003,8.9,31.8,1.8,-716,114,1282,1776,category1
372.0,10.0,27.7,66.3,-383,-883,5320,3278,category1
372.1,10.2,21.5,37.4,77,370,5830,3353,category1
372.20000000000005,5.3,29.2,85.6,-719,812,-2762,5691,category1
372.3,3.7,67.9,66.3,-171,-481,1213,-4873,category1
372.40000000000003,5.9,51.5,17.6,392,-13,2797,4384,category1
372.5,1.4,29.2,69.3,384,-886,-137,5248,category1
372.6,10.7,7.8,71.8,592,-536,-4055,-2540,category1
372.70000000000005,2.3,37.1,33.0,220,201,-5259,5973,category1
372.8,10.4,4.1,95.0,444,576,-2325,4173,category1
372.90000000000003,10.0,35.0,10.0,-134,480,410,-3113,category1
373.0,9.8,36.6,7.5,-462,308,1061,-518,category1
373.1,7.4,69.1,78.5,845,-654,3095,5108,category1
373.20000000000005,11.6,25.6,81.6,-299,679,3339,-5449,category1
373.3,8.6,66.8,82.2,323,704,2218,-2971,category1
373.40000000000003,11.0,47.6,43.7,294,335,964,1644,category1
373.5,6.5,20.3,26.0,567,-494,3370,-5957,category1
373.6,11.2,59.5,37.0,-737,-747,-994,5260,category1
373.70000000000005,9.3,79.7,89.3,-212,-285,5383,-4190,category1
373.8,7.6,9.8,14.8,178,5,3834,-4006,category1
373.90000000000003,7.0,47.0,90.6,492,-768,3746,-2408,category1
